25,-60,60,5,3,-5,5,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.375,0.0,0.0625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.59375,0.21875,0.0,0.0625,0.03125,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.00214132762313,0.0,0.0,0.0,0.00214132762313,0.00428265524625,0.0107066381156,0.770877944325,0.0364025695931,0.164882226981,0.00856531049251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00136612021858,0.0,0.0,0.00273224043716,0.0,0.00136612021858,0.0136612021858,0.82650273224,0.0136612021858,0.135245901639,0.00409836065574,0.00136612021858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00869565217391,0.75652173913,0.0173913043478,0.2,0.00869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00869565217391
0.00253164556962,0.0,0.0,0.0,0.0,0.0,0.00253164556962,0.0,0.0,0.00253164556962,0.00253164556962,0.0708860759494,0.205063291139,0.681012658228,0.0,0.00506329113924,0.00506329113924,0.00253164556962,0.00253164556962,0.00759493670886,0.0,0.0,0.00253164556962,0.00506329113924,0.00253164556962,0.0,0.0,0.00157977883096,0.0,0.00157977883096,0.0,0.00315955766193,0.00157977883096,0.00315955766193,0.0,0.00315955766193,0.0821484992101,0.200631911532,0.676145339652,0.00315955766193,0.00631911532385,0.00157977883096,0.00473933649289,0.00315955766193,0.00157977883096,0.00157977883096,0.00157977883096,0.0,0.00157977883096,0.00157977883096,0.0,0.0,0.0,0.0,0.0,0.00961538461538,0.0,0.0,0.0,0.0,0.0,0.144230769231,0.538461538462,0.278846153846,0.0192307692308,0.0,0.0,0.0,0.0,0.00961538461538,0.0,0.0,0.0,0.0,0.0
0.0,0.000193798449612,0.0,0.0,0.000193798449612,0.0,0.0,0.000387596899225,0.000387596899225,0.00077519379845,0.00077519379845,0.00232558139535,0.00077519379845,0.96492248062,0.0191860465116,0.00251937984496,0.00116279069767,0.00116279069767,0.00135658914729,0.00077519379845,0.000581395348837,0.00077519379845,0.000581395348837,0.000193798449612,0.000968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000372023809524,0.0,0.000186011904762,0.000558035714286,0.086681547619,0.0126488095238,0.876116071429,0.01171875,0.00353422619048,0.00167410714286,0.0014880952381,0.00130208333333,0.00111607142857,0.000372023809524,0.000744047619048,0.000558035714286,0.000186011904762,0.000744047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00247218788628,0.00123609394314,0.751545117429,0.132262051916,0.107540173053,0.00370828182942,0.0,0.00123609394314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00359712230216,0.0,0.356115107914,0.575539568345,0.0359712230216,0.00719424460432,0.0107913669065,0.0,0.0,0.0,0.00719424460432,0.0,0.00359712230216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045045045045,0.166666666667,0.0,0.297297297297,0.436936936937,0.0495495495495,0.0045045045045,0.0045045045045,0.018018018018,0.0045045045045,0.00900900900901,0.0,0.0,0.0,0.0045045045045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232558139535,0.918604651163,0.0,0.0116279069767,0.0348837209302,0.0,0.0,0.0,0.0,0.0,0.0116279069767,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272727272727,0.25,0.318181818182,0.0681818181818,0.0227272727273,0.0227272727273,0.0,0.0227272727273,0.0,0.0,0.0,0.0227272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119047619048,0.119047619048,0.0,0.428571428571,0.238095238095,0.0714285714286,0.0238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130434782609,0.304347826087,0.434782608696,0.0,0.0869565217391,0.0,0.0434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363636363636,0.181818181818,0.181818181818,0.181818181818,0.0,0.0,0.0,0.0,0.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.5625,0.0625,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571428571429,0.142857142857,0.142857142857,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428571428571,0.0,0.142857142857,0.142857142857,0.142857142857,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.166666666667,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0454545454545,0.0,0.0,0.0,0.0454545454545,0.0,0.0454545454545,0.0,0.863636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232558139535,0.0,0.0,0.0232558139535,0.93023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232558139535,0.0,0.0,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714285714,0.285714285714,0.00900900900901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018018018018,0.675675675676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135135135135,0.162162162162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.046511627907,0.0348837209302,0.0116279069767,0.0,0.0,0.0116279069767,0.0,0.0,0.0,0.0,0.0116279069767,0.546511627907,0.0116279069767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.220930232558,0.104651162791,0.0,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.05,0.01,0.0,0.0,0.0,0.0,0.01,0.03,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.13,0.07,0.0,0.0,0.0,0.0,0.133333333333,0.0666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.733333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0397350993377,0.046357615894,0.0331125827815,0.00662251655629,0.0,0.00662251655629,0.00662251655629,0.0132450331126,0.615894039735,0.0,0.00662251655629,0.00662251655629,0.0,0.0,0.0,0.0,0.0331125827815,0.158940397351,0.0264900662252,0.0,0.0,0.0,0.0,0.0416666666667,0.0,0.0,0.0833333333333,0.0,0.0,0.0416666666667,0.0,0.0,0.0,0.833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.166666666667,0.0,0.166666666667,0.0,0.0,0.166666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.05625,0.01875,0.00625,0.0,0.0,0.03125,0.65625,0.01875,0.00625,0.0,0.0,0.0,0.00625,0.075,0.1,0.0125,0.0,0.0,0.0,0.00625,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.05,0.75,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00584795321637,0.0,0.0,0.0,0.0,0.0409356725146,0.046783625731,0.0350877192982,0.0292397660819,0.00584795321637,0.0350877192982,0.59649122807,0.00584795321637,0.00584795321637,0.0,0.0,0.0,0.0760233918129,0.105263157895,0.0116959064327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666666667,0.0833333333333,0.208333333333,0.0,0.0416666666667,0.0833333333333,0.5,0.0416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.125,0.0,0.0,0.125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00975609756098,0.0,0.0,0.0,0.0,0.00487804878049,0.00487804878049,0.0682926829268,0.0390243902439,0.0439024390244,0.0390243902439,0.634146341463,0.00487804878049,0.0146341463415,0.0,0.0,0.0634146341463,0.0536585365854,0.00487804878049,0.00975609756098,0.0,0.00487804878049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777778,0.138888888889,0.111111111111,0.0277777777778,0.694444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133333333333,0.0,0.2,0.266666666667,0.0,0.0666666666667,0.0,0.0666666666667,0.0666666666667,0.133333333333,0.0,0.0666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00350877192982,0.00350877192982,0.00350877192982,0.00350877192982,0.0175438596491,0.0771929824561,0.115789473684,0.126315789474,0.508771929825,0.00701754385965,0.0280701754386,0.00701754385965,0.059649122807,0.0315789473684,0.00701754385965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188679245283,0.0,0.0,0.0943396226415,0.150943396226,0.0943396226415,0.584905660377,0.0566037735849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0169491525424,0.372881355932,0.237288135593,0.0,0.0847457627119,0.0847457627119,0.101694915254,0.0338983050847,0.0508474576271,0.0169491525424,0.0,0.0,0.0,0.0,0.0,0.0,0.00354191263282,0.0,0.0,0.0,0.0,0.0,0.00118063754427,0.00118063754427,0.0118063754427,0.0554899645809,0.42266824085,0.42266824085,0.00590318772137,0.00826446280992,0.0177095631641,0.025974025974,0.0188902007084,0.00118063754427,0.00118063754427,0.00236127508855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062893081761,0.0,0.0188679245283,0.0691823899371,0.433962264151,0.465408805031,0.0062893081761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.000452079566004,0.000452079566004,0.0,0.000904159132007,0.000904159132007,0.00226039783002,0.00723327305606,0.386528028933,0.0117540687161,0.523508137432,0.0519891500904,0.00723327305606,0.000904159132007,0.000452079566004,0.000904159132007,0.000904159132007,0.00226039783002,0.0,0.000904159132007,0.000452079566004,0.0,5.52135383596e-05,0.000220854153438,0.000220854153438,8.28203075394e-05,0.000193247384259,0.000855809844574,0.00129751815145,0.00121469784391,0.00193247384259,0.00306435137896,0.00996604367391,0.873367749772,0.00842006459984,0.0876514921459,0.00651519752643,0.00113187753637,0.000579742152776,0.000358887999337,0.000276067691798,0.000745382767855,0.000469315076057,0.000358887999337,0.000248460922618,0.000193247384259,0.000579742152776,0.000233918128655,0.000116959064327,0.000584795321637,0.000584795321637,0.00046783625731,0.000584795321637,0.000584795321637,0.00093567251462,0.0012865497076,0.00269005847953,0.00748538011696,0.966198830409,0.0171929824561,0.000701754385965,0.000350877192982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.000489955903969,0.0,0.0,0.000489955903969,0.0,0.000489955903969,0.0,0.000489955903969,0.000979911807937,0.00146986771191,0.0338069573738,0.0681038706516,0.883880450759,0.000489955903969,0.000489955903969,0.00146986771191,0.000489955903969,0.000979911807937,0.000979911807937,0.00146986771191,0.000979911807937,0.000489955903969,0.000979911807937,0.000979911807937,0.000994764397906,0.0020942408377,0.00549738219895,0.0038219895288,0.00392670157068,0.0051832460733,0.0048167539267,0.00581151832461,0.00471204188482,0.00424083769634,0.00293193717277,0.247434554974,0.237015706806,0.455078534031,0.00319371727749,0.00230366492147,0.00104712041885,0.00193717277487,0.0017277486911,0.00104712041885,0.00125654450262,0.000680628272251,0.000994764397906,0.00120418848168,0.00104712041885,0.000857632933105,0.00228702115495,0.00314465408805,0.00200114351058,0.00428816466552,0.00400228702115,0.00657518582047,0.00171526586621,0.00428816466552,0.00314465408805,0.00228702115495,0.304173813608,0.651515151515,0.00571755288736,0.00114351057747,0.00142938822184,0.000285877644368,0.000285877644368,0.000285877644368,0.0,0.000285877644368,0.0,0.000285877644368,0.0,0.0
0.0,0.0,0.000129735339907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000259470679813,0.00804359107421,0.00155682407888,0.959263103269,0.0182926829268,0.00285417747794,0.00246497145823,0.00103788271925,0.00155682407888,0.00077841203944,0.00077841203944,0.00116761805916,0.000648676699533,0.000518941359626,0.000648676699533,0.0,0.0,0.0,3.86607902266e-05,7.73215804531e-05,3.86607902266e-05,3.86607902266e-05,0.000231964741359,0.000231964741359,0.000309286321812,0.000309286321812,0.224735173587,0.0114049331168,0.727634732854,0.0112502899559,0.00417536534447,0.00375009665198,0.00259027294518,0.00224232583314,0.00251295136473,0.00185571793087,0.00181705714065,0.0018943787211,0.00166241397974,0.00119848449702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00107469102633,0.000537345513165,0.859752821064,0.123589468028,0.0134336378291,0.00107469102633,0.000537345513165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00253807106599,0.010152284264,0.0,0.370558375635,0.540609137056,0.0507614213198,0.00507614213198,0.00507614213198,0.0,0.00253807106599,0.0,0.00761421319797,0.00253807106599,0.0,0.00253807106599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273069679849,0.361581920904,0.00282485875706,0.279661016949,0.283427495292,0.0225988700565,0.00564971751412,0.00282485875706,0.00564971751412,0.000941619585687,0.00188323917137,0.00188323917137,0.0,0.00188323917137,0.00188323917137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0584795321637,0.918128654971,0.00584795321637,0.0,0.0175438596491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.471698113208,0.264150943396,0.207547169811,0.0377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0188679245283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0529801324503,0.149006622517,0.228476821192,0.0,0.274834437086,0.145695364238,0.115894039735,0.0165562913907,0.0,0.00662251655629,0.0,0.00331125827815,0.0,0.0,0.00662251655629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0606060606061,0.272727272727,0.636363636364,0.0,0.0,0.0,0.030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545,0.0,0.0,0.681818181818,0.0909090909091,0.136363636364,0.0454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10824742268,0.128865979381,0.0670103092784,0.164948453608,0.0,0.324742268041,0.0257731958763,0.0773195876289,0.0876288659794,0.0103092783505,0.00515463917526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789474,0.315789473684,0.210526315789,0.421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
